month,GPR,GPRT,GPRA,SHARE_GPR,N10
2012-02,92.4458236694336,104.2074966430664,78.59986114501953,2.7728052139282227,26255.0
2012-03,88.75997924804688,87.85648345947266,85.85698699951172,2.66225266456604,28998.0
2012-04,96.01668548583984,101.92078399658203,86.38436889648438,2.879909038543701,26355.0
2012-05,78.17115783691406,80.6348876953125,69.74354553222656,2.3446531295776367,27680.0
2012-06,77.82243347167969,70.23216247558594,82.17473602294922,2.334193706512451,26733.0
2012-07,82.80802154541016,79.33626556396484,91.00080108642578,2.4837305545806885,25969.0
2012-08,74.87835693359375,70.9891586303711,78.11161804199219,2.24588942527771,26760.0
2012-09,69.28050994873047,68.40282440185547,65.87126159667969,2.077988624572754,27286.0
2012-10,81.66366577148438,74.20600891113281,88.03089904785156,2.449406862258911,28660.0
2012-11,81.38964080810547,75.65846252441406,89.04841613769531,2.441187858581543,28183.0
2012-12,74.83155822753906,66.24052429199219,82.9786148071289,2.244485855102539,25752.0
2013-01,90.6574935913086,84.139892578125,108.9493179321289,2.7191662788391113,27251.0
2013-02,81.59033203125,77.60531616210938,85.65817260742188,2.447207450866699,25335.0
2013-03,75.89672088623047,81.89175415039062,69.39681243896484,2.2764341831207275,28202.0
2013-04,95.10787200927734,99.5219497680664,87.4727554321289,2.8526504039764404,26712.0
2013-05,83.71731567382812,75.3292236328125,98.22759246826172,2.5110037326812744,27718.0
2013-06,82.97300720214844,78.82188415527344,86.63420104980469,2.4886791706085205,26279.0
2013-07,73.97581481933594,71.55718994140625,72.67587280273438,2.2188186645507812,25464.0
2013-08,90.95674896240234,80.73957824707031,106.97908782958984,2.728142261505127,26135.0
2013-09,100.4593276977539,100.38423156738281,100.16348266601562,3.0131609439849854,25986.0
2013-10,72.95311737060547,65.50166320800781,78.73002624511719,2.1881442070007324,27649.0
2013-11,77.77902221679688,92.4988784790039,52.43838119506836,2.3328914642333984,26405.0
2013-12,70.37248992919922,70.09461212158203,66.79072570800781,2.110741138458252,24020.0
2014-01,77.91596984863281,70.48076629638672,83.1458969116211,2.3369991779327393,25460.0
2014-02,69.00352478027344,73.27865600585938,59.08655548095703,2.069680690765381,24110.0
2014-03,119.83855438232422,151.67477416992188,74.0618896484375,3.594418525695801,26875.0
2014-04,93.22154235839844,113.13993072509766,60.90629959106445,2.796072006225586,25357.0
2014-05,83.4288558959961,91.6987533569336,76.15043640136719,2.502351760864258,26575.0
2014-06,98.76710510253906,95.32296752929688,107.18201446533203,2.962404727935791,25216.0
2014-07,138.7539520263672,162.71510314941406,118.54683685302734,4.161763668060303,25494.0
2014-08,136.44558715820312,158.59349060058594,112.11448669433594,4.092526912689209,24166.0
2014-09,131.55665588378906,143.3953857421875,120.78192138671875,3.945889472961426,24912.0
2014-10,83.66100311279297,86.33345031738281,77.19393157958984,2.509314775466919,26302.0
2014-11,84.38005065917969,88.46994018554688,76.33753204345703,2.530881643295288,24853.0
2014-12,86.5262222290039,81.27322387695312,96.23736572265625,2.5952537059783936,22965.0
2015-01,111.9856948852539,83.50390625,153.33984375,3.3588809967041016,23877.0
2015-02,111.92469787597656,118.22520446777344,107.79053497314453,3.3570516109466553,21924.0
2015-03,104.23526763916016,117.48873138427734,83.63285064697266,3.126415967941284,24277.0
2015-04,102.19049072265625,110.18872833251953,95.08645629882812,3.0650851726531982,23523.0
2015-05,76.2623291015625,77.66873168945312,72.86188507080078,2.287400007247925,23389.0
2015-06,85.90596771240234,81.06608581542969,88.7894287109375,2.5766499042510986,23092.0
2015-07,106.80866241455078,120.84297180175781,86.16881561279297,3.203601837158203,23099.0
2015-08,82.47853088378906,85.33859252929688,74.0282974243164,2.4738478660583496,21222.0
2015-09,98.7674560546875,115.88518524169922,79.34535217285156,2.9624152183532715,22988.0
2015-10,91.931884765625,79.726318359375,108.51441955566406,2.757390260696411,24661.0
2015-11,150.71588134765625,113.04398345947266,213.99351501464844,4.520547866821289,21900.0
2015-12,148.23687744140625,115.224365234375,204.6312713623047,4.446193218231201,20332.0
2016-01,118.21114349365234,124.23914337158203,109.52909851074219,3.5456061363220215,21576.0
2016-02,103.74964904785156,91.322021484375,117.58201599121094,3.1118505001068115,20438.0
2016-03,109.72029113769531,98.02693176269531,127.76814270019531,3.2909328937530518,22091.0
2016-04,85.22145080566406,80.82244110107422,93.12298583984375,2.5561184883117676,21517.0
2016-05,88.3324203491211,84.46136474609375,93.63965606689453,2.649428606033325,21967.0
2016-06,90.16812896728516,80.51286315917969,100.85737609863281,2.704488515853882,21187.0
2016-07,114.6104507446289,97.0980453491211,145.14874267578125,3.437607526779175,20363.0
2016-08,98.73848724365234,82.44046783447266,121.45369720458984,2.9615464210510254,19348.0
2016-09,104.54522705078125,95.48959350585938,121.15049743652344,3.1357128620147705,19836.0
2016-10,85.74778747558594,79.64808654785156,100.30767822265625,2.5719053745269775,20374.0
2016-11,82.91875457763672,81.22564697265625,83.97505950927734,2.4870519638061523,19501.0
2016-12,102.18046569824219,93.9366226196289,113.97946166992188,3.064784526824951,18631.0
2017-01,105.20123291015625,108.2770004272461,103.17117309570312,3.1553890705108643,19744.0
2017-02,114.20635986328125,125.66468048095703,97.15160369873047,3.4254872798919678,18158.0
2017-03,96.63587951660156,95.83842468261719,95.67454528808594,2.8984811305999756,20804.0
2017-04,119.45992279052734,127.44654846191406,108.06884002685547,3.583061933517456,19034.0
2017-05,102.57996368408203,102.35460662841797,99.70480346679688,3.0767669677734375,19696.0
2017-06,126.78901672363281,113.16846466064453,146.67166137695312,3.802889585494995,19380.0
2017-07,102.81346130371094,125.59920501708984,71.9550552368164,3.083770513534546,18873.0
2017-08,138.5316162109375,160.02310180664062,108.43595123291016,4.155095100402832,18724.0
2017-09,115.5344467163086,142.1448974609375,84.09626770019531,3.4653217792510986,20027.0
2017-10,91.4615707397461,109.23060607910156,69.15699768066406,2.743283748626709,24642.0
2017-11,92.59601593017578,103.94397735595703,80.11587524414062,2.7773101329803467,23764.0
2017-12,82.71825408935547,95.908447265625,62.65747833251953,2.4810380935668945,21886.0
2018-01,92.42678833007812,107.64431762695312,75.66629028320312,2.7722342014312744,23050.0
2018-02,64.49137115478516,74.68311309814453,52.002201080322266,1.934343934059143,21506.0
2018-03,111.96229553222656,146.9270782470703,64.55758666992188,3.3581790924072266,24954.0
2018-04,123.26347351074219,146.39566040039062,94.30585479736328,3.6971449851989746,23153.0
2018-05,125.66661834716797,172.21670532226562,63.21790313720703,3.7692244052886963,23798.0
2018-06,103.96858978271484,137.0244598388672,56.64043426513672,3.118417263031006,24211.0
2018-07,110.02842712402344,129.1023406982422,84.4084701538086,3.3001749515533447,23423.0
2018-08,112.74168395996094,145.11407470703125,68.57559204101562,3.3815560340881348,22327.0
2018-09,75.05390930175781,88.62364196777344,51.163917541503906,2.251154899597168,23810.0
2018-10,92.0164794921875,115.21215057373047,61.150474548339844,2.75992751121521,24276.0
2018-11,80.40758514404297,105.16685485839844,47.40216827392578,2.4117321968078613,23593.0
2018-12,90.607666015625,106.06269836425781,66.24092864990234,2.7176718711853027,21305.0
2019-01,87.42410278320312,112.98045349121094,55.7335090637207,2.6221845149993896,23530.0
2019-02,96.80016326904297,127.857421875,57.51169967651367,2.9034085273742676,21182.0
2019-03,82.32829284667969,90.78959655761719,66.64120483398438,2.46934175491333,23974.0
2019-04,79.25344848632812,95.45539855957031,57.51552963256836,2.377115249633789,22338.0
2019-05,106.4719009399414,134.97251892089844,64.66343688964844,3.1935012340545654,23266.0
2019-06,106.58845520019531,142.6534881591797,53.42063903808594,3.1969971656799316,23178.0
2019-07,93.52125549316406,126.93077850341797,47.41885757446289,2.8050615787506104,22602.0
2019-08,103.4044189453125,124.72541809082031,70.09744262695312,3.1014955043792725,22602.0
2019-09,90.36798858642578,110.8709487915039,67.81023406982422,2.7104830741882324,22579.0
2019-10,97.83673095703125,121.31104278564453,69.96658325195312,2.9344992637634277,23786.0
2019-11,73.07838439941406,84.5873031616211,53.03253173828125,2.191901445388794,22720.0
2019-12,74.27989196777344,80.11077117919922,63.33135223388672,2.2279391288757324,20602.0
2020-01,138.4209442138672,190.8443603515625,81.65093994140625,4.15177583694458,22665.0
2020-02,75.95555877685547,87.1624526977539,56.68605041503906,2.2781989574432373,22430.0
2020-03,81.54003143310547,97.09007263183594,62.90298843383789,2.4456987380981445,23388.0
2020-04,69.33940124511719,81.76082611083984,47.59123229980469,2.0797548294067383,21541.0
2020-05,68.50721740722656,83.35546112060547,42.29555892944336,2.0547945499420166,22192.0
2020-06,71.22785949707031,85.86660766601562,49.760887145996094,2.136397123336792,21672.0
2020-07,66.47328186035156,88.73797607421875,36.25208282470703,1.9937890768051147,22219.0
2020-08,65.46604919433594,90.00911712646484,28.454627990722656,1.9635781049728394,22459.0
2020-09,80.37738037109375,101.25764465332031,49.51808166503906,2.4108262062072754,22316.0
2020-10,76.08316802978516,97.65258026123047,42.68144226074219,2.2820262908935547,23707.0
2020-11,70.06746673583984,79.03644561767578,62.31394577026367,2.1015923023223877,21793.0
2020-12,64.06729125976562,86.81527709960938,31.744428634643555,1.9216241836547852,21180.0
2021-01,77.418701171875,98.47562408447266,48.2874870300293,2.3220841884613037,22609.0
2021-02,73.95680236816406,94.48355865478516,46.326778411865234,2.2182486057281494,20692.0
2021-03,78.61876678466797,100.85202026367188,49.41804122924805,2.358078718185425,22900.0
2021-04,88.16622161865234,109.58695983886719,67.87379455566406,2.6444435119628906,21479.0
2021-05,93.00713348388672,120.7828369140625,52.62611389160156,2.7896411418914795,22010.0
2021-06,74.12712097167969,92.54654693603516,46.34864044189453,2.2233569622039795,21544.0
2021-07,58.42076873779297,64.03631591796875,50.7158317565918,1.7522631883621216,22314.0
2021-08,89.4865493774414,103.20159149169922,76.48285675048828,2.6840453147888184,20715.0
2021-09,80.69696807861328,92.04731750488281,67.94027709960938,2.420412063598633,21360.0
2021-10,79.02923583984375,93.80802917480469,61.149112701416016,2.3703901767730713,22317.0
2021-11,86.56914520263672,121.5009536743164,39.74269104003906,2.596541166305542,21105.0
2021-12,105.34542083740234,155.3102569580078,47.65493392944336,3.1597137451171875,20255.0
2022-01,138.67498779296875,199.48751831054688,63.251529693603516,4.159395217895508,20628.0
2022-02,216.1590118408203,320.6058654785156,105.21830749511719,6.483438968658447,19866.0
2022-03,318.9549255371094,403.713623046875,250.9558563232422,9.566682815551758,20770.0
2022-04,191.14309692382812,221.91055297851562,184.41781616210938,5.7331156730651855,17146.0
2022-05,142.25848388671875,166.424560546875,140.13734436035156,4.266878128051758,17671.0
2022-06,130.7073211669922,160.72695922851562,114.81468963623047,3.920414447784424,16988.0
2022-07,117.17676544189453,141.24293518066406,97.83872985839844,3.5145812034606934,17214.0
2022-08,132.86322021484375,159.38302612304688,111.15857696533203,3.9850780963897705,16888.0
2022-09,131.98587036132812,170.31179809570312,108.6280746459961,3.9587628841400146,16975.0
2022-10,143.16241455078125,185.2843017578125,112.6750259399414,4.293990612030029,17606.0
2022-11,116.7162857055664,143.0465545654297,98.68260955810547,3.50076961517334,17539.0
2022-12,111.19593811035156,119.1385269165039,109.772216796875,3.335193157196045,16131.0
2023-01,104.26704406738281,113.02135467529297,94.62993621826172,3.1273691654205322,15828.0
2023-02,120.99437713623047,147.05015563964844,103.02875518798828,3.6290860176086426,14990.0
2023-03,105.37997436523438,125.08584594726562,86.75404357910156,3.160750150680542,16958.0
2023-04,106.80965423583984,118.16682434082031,93.2484130859375,3.203631639480591,15420.0
2023-05,108.46768188476562,122.47150421142578,92.75943756103516,3.2533624172210693,16506.0
2023-06,110.52894592285156,129.40652465820312,95.2789077758789,3.315187454223633,16349.0
2023-07,107.44878387451172,123.80915069580078,91.76800537109375,3.222801685333252,16104.0
2023-08,101.14118194580078,117.60943603515625,83.60504913330078,3.0336124897003174,16482.0
2023-09,98.63481140136719,125.65179443359375,68.4659194946289,2.9584367275238037,16529.0
2023-10,197.8870086669922,205.04005432128906,221.80393981933594,5.935391426086426,16747.0
2023-11,156.69613647460938,143.49435424804688,189.5543975830078,4.699918746948242,15979.0
2023-12,142.2794647216797,136.1783905029297,173.96380615234375,4.267507553100586,15536.0
2024-01,160.3736572265625,140.83609008789062,208.4711456298828,4.8102216720581055,15966.0
2024-02,146.59817504882812,140.2446746826172,171.18118286132812,4.397042274475098,15283.0
2024-03,133.21316528320312,121.53968048095703,151.81399536132812,3.9955742359161377,16268.0
2024-04,163.9473419189453,170.697998046875,165.99069213867188,4.917410373687744,15801.0
2024-05,130.52186584472656,131.44712829589844,133.154296875,3.9148519039154053,16348.0
2024-06,113.0927963256836,125.71302795410156,109.73841094970703,3.39208722114563,15772.0
2024-07,92.3948745727539,95.1602783203125,95.11029815673828,2.7712771892547607,16238.0
2024-08,140.97506713867188,124.80498504638672,165.17947387695312,4.228383541107178,15798.0
2024-09,130.35877990722656,134.03704833984375,135.5546112060547,3.9099602699279785,15371.0
2024-10,130.689208984375,128.40969848632812,142.81838989257812,3.9198713302612305,16174.0
2024-11,128.90164184570312,139.14866638183594,127.42887115478516,3.866255283355713,15881.0
2024-12,142.36643981933594,128.26246643066406,164.81373596191406,4.270116329193115,14379.0
2025-01,113.233154296875,117.08644104003906,109.50493621826172,3.3962972164154053,15988.0
2025-02,136.9805908203125,138.7676544189453,140.7871551513672,4.108573913574219,14847.0
2025-03,175.901123046875,195.67752075195312,159.82244873046875,5.275949954986572,16869.0
2025-04,141.1845245361328,159.26712036132812,132.4676055908203,4.234665870666504,16483.0
2025-05,167.42288208007812,206.15826416015625,149.22117614746094,5.021655082702637,17086.0
2025-06,222.58563232421875,288.1604919433594,183.72996520996094,6.6761980056762695,16087.0
2025-07,134.64071655273438,156.7975311279297,119.74867248535156,4.038392066955566,16566.0
2025-08,138.98846435546875,160.41519165039062,121.7310562133789,4.168797969818115,15640.0
2025-09,125.86952209472656,141.8061065673828,114.78914642333984,3.7753102779388428,15310.0
2025-10,153.4799346923828,166.6230010986328,151.14178466796875,4.603452682495117,15988.0
2025-11,103.939208984375,118.0085678100586,88.70289611816406,3.1175360679626465,15910.0
2025-12,132.48622131347656,146.3589324951172,123.53462219238281,3.9737703800201416,15250.0
2026-01,168.62986755371094,220.17141723632812,100.22209930419922,5.057857513427734,16074.0
2026-02,119.86540985107422,156.00601196289062,81.2406234741211,3.595223903656006,15159.0
2026-03,330.17681884765625,319.2039794921875,450.3603515625,9.903270721435547,17368.0
2026-04,250.28366088867188,268.60107421875,305.9411926269531,7.506968021392822,16145.0
2026-05,203.5819854736328,233.49290466308594,215.2461395263672,6.106205463409424,16082.0
2026-06,179.9416961669922,214.94244384765625,184.83316040039062,5.39714241027832,16027.0
2026-07,167.53224182128906,190.89479064941406,180.69992065429688,5.024935245513916,15841.0
2026-08,117.9188461303711,130.72189331054688,120.34859466552734,3.536839008331299,13939.0
